date,value
2/1/2015,120.2
5/1/2015,119.64
6/1/2015,118.26
7/1/2015,119.52
8/1/2015,119.51
9/1/2015,118.66
12/1/2015,118.32
13/01/2015,118.16
14/01/2015,116.78
15/01/2015,116.95
16/01/2015,117.45
20/01/2015,118.48
21/01/2015,117.86
22/01/2015,117.92
23/01/2015,117.8
26/01/2015,118.38
27/01/2015,117.62
28/01/2015,117.74
29/01/2015,118.31
30/01/2015,117.44
2/2/2015,117.33
3/2/2015,117.48
4/2/2015,117.58
5/2/2015,117.4
6/2/2015,119.16
9/2/2015,118.7
10/2/2015,119.32
11/2/2015,120.38
12/2/2015,118.72
13/02/2015,118.7
17/02/2015,118.99
18/02/2015,119.19
19/02/2015,118.84
20/02/2015,118.68
23/02/2015,118.88
24/02/2015,119.13
25/02/2015,118.88
26/02/2015,119.36
27/02/2015,119.72
2/3/2015,120.06
3/3/2015,119.47
4/3/2015,119.76
5/3/2015,120.22
6/3/2015,120.93
9/3/2015,121.17
10/3/2015,121.2
11/3/2015,121.5
12/3/2015,121.28
13/03/2015,121.17
16/03/2015,121.3
17/03/2015,121.28
18/03/2015,120.92
19/03/2015,120.9
20/03/2015,120.28
23/03/2015,119.74
24/03/2015,119.9
25/03/2015,119.37
26/03/2015,119.01
27/03/2015,119.15
30/03/2015,120.11
31/03/2015,119.96
1/4/2015,119.62
2/4/2015,119.74
3/4/2015,118.96
6/4/2015,119.05
7/4/2015,120.36
8/4/2015,119.96
9/4/2015,120.32
10/4/2015,120.29
13/04/2015,120.32
14/04/2015,119.26
15/04/2015,119.23
16/04/2015,119.18
17/04/2015,119.02
20/04/2015,119.27
21/04/2015,119.45
22/04/2015,119.9
23/04/2015,119.69
24/04/2015,118.98
27/04/2015,119.12
28/04/2015,118.8
29/04/2015,118.83
30/04/2015,119.86
1/5/2015,120.21
4/5/2015,120.25
5/5/2015,119.87
6/5/2015,119.42
7/5/2015,119.74
8/5/2015,119.78
11/5/2015,120.05
12/5/2015,119.8
13/05/2015,119.09
14/05/2015,119.2
15/05/2015,119.36
18/05/2015,119.82
19/05/2015,120.58
20/05/2015,121.28
21/05/2015,121.06
22/05/2015,121.45
26/05/2015,123.08
27/05/2015,123.76
28/05/2015,124.18
29/05/2015,123.98
1/6/2015,124.64
2/6/2015,124.19
3/6/2015,124.06
4/6/2015,124.56
5/6/2015,125.58
8/6/2015,125.08
9/6/2015,124.16
10/6/2015,122.72
11/6/2015,123.62
12/6/2015,123.23
15/06/2015,123.38
16/06/2015,123.39
17/06/2015,124.25
18/06/2015,122.87
19/06/2015,122.7
22/06/2015,123.28
23/06/2015,123.71
24/06/2015,124.24
25/06/2015,123.63
26/06/2015,123.92
29/06/2015,122.5
30/06/2015,122.1
1/7/2015,123.02
2/7/2015,123.14
6/7/2015,122.53
7/7/2015,122.16
8/7/2015,120.54
9/7/2015,121.22
10/7/2015,122.75
13/07/2015,123.35
14/07/2015,123.39
15/07/2015,123.89
16/07/2015,124.04
17/07/2015,124
20/07/2015,124.24
21/07/2015,123.93
22/07/2015,124.08
23/07/2015,123.88
24/07/2015,123.74
27/07/2015,123.24
28/07/2015,123.52
29/07/2015,123.86
30/07/2015,124.38
31/07/2015,123.94
3/8/2015,123.98
4/8/2015,124
5/8/2015,124.84
6/8/2015,124.6
7/8/2015,124.27
10/8/2015,124.55
11/8/2015,124.9
12/8/2015,123.87
13/08/2015,124.32
14/08/2015,124.27
17/08/2015,124.33
18/08/2015,124.39
19/08/2015,124.1
20/08/2015,123.54
21/08/2015,122.11
24/08/2015,118.56
25/08/2015,119.91
26/08/2015,119.07
27/08/2015,120.89
28/08/2015,121.32
31/08/2015,121.26
1/9/2015,119.94
2/9/2015,120
3/9/2015,120.2
4/9/2015,119.05
8/9/2015,119.72
9/9/2015,120.94
10/9/2015,120.71
11/9/2015,120.66
14/09/2015,119.92
15/09/2015,120.3
16/09/2015,120.62
17/09/2015,120.9
18/09/2015,119.85
21/09/2015,120.46
22/09/2015,120.04
23/09/2015,120.12
24/09/2015,119.54
25/09/2015,120.74
28/09/2015,119.82
29/09/2015,119.76
30/09/2015,119.81
1/10/2015,119.58
2/10/2015,119.42
5/10/2015,120.36
6/10/2015,120.18
7/10/2015,119.9
8/10/2015,119.94
9/10/2015,120.3
13/10/2015,119.8
14/10/2015,119.21
15/10/2015,118.26
16/10/2015,119.6
19/10/2015,119.5
20/10/2015,119.79
21/10/2015,119.91
22/10/2015,120.5
23/10/2015,121.2
26/10/2015,120.87
27/10/2015,120.29
28/10/2015,120.56
29/10/2015,121.14
30/10/2015,120.7
2/11/2015,120.7
3/11/2015,121.2
4/11/2015,121.52
5/11/2015,121.71
6/11/2015,123.2
9/11/2015,123.04
10/11/2015,123.22
12/11/2015,122.84
13/11/2015,122.93
16/11/2015,123.11
17/11/2015,123.48
18/11/2015,123.51
19/11/2015,122.71
20/11/2015,122.8
23/11/2015,123.02
24/11/2015,122.47
25/11/2015,122.7
27/11/2015,122.84
30/11/2015,123.22
1/12/2015,122.88
2/12/2015,123.52
3/12/2015,123.06
4/12/2015,123.1
7/12/2015,123.31
8/12/2015,123
9/12/2015,121.86
10/12/2015,121.44
11/12/2015,120.94
14/12/2015,120.57
15/12/2015,121.66
16/12/2015,121.88
17/12/2015,122.75
18/12/2015,121.2
21/12/2015,120.99
22/12/2015,120.94
23/12/2015,120.94
24/12/2015,120.32
28/12/2015,120.3
29/12/2015,120.44
30/12/2015,120.6
31/12/2015,120.27
4/1/2016,119.3
5/1/2016,118.95
6/1/2016,118.54
7/1/2016,118
8/1/2016,117.74
11/1/2016,117.48
12/1/2016,117.78
13/01/2016,118.06
14/01/2016,118.03
15/01/2016,116.78
19/01/2016,117.66
20/01/2016,116.38
21/01/2016,117.61
22/01/2016,118.37
25/01/2016,118.55
26/01/2016,118.5
27/01/2016,118.9
28/01/2016,118.61
29/01/2016,121.05
1/2/2016,121.06
2/2/2016,120.27
3/2/2016,117.92
4/2/2016,116.75
5/2/2016,116.99
8/2/2016,115.7
9/2/2016,114.8
10/2/2016,114.03
11/2/2016,111.72
12/2/2016,112.96
16/02/2016,113.9
17/02/2016,114.14
18/02/2016,113.62
19/02/2016,112.42
22/02/2016,113.12
23/02/2016,112.17
24/02/2016,111.36
25/02/2016,112.7
26/02/2016,113.78
29/02/2016,112.9
1/3/2016,113.94
2/3/2016,113.81
3/3/2016,113.53
4/3/2016,113.91
7/3/2016,113.6
8/3/2016,112.58
9/3/2016,113.06
10/3/2016,113.1
11/3/2016,113.66
14/03/2016,113.59
15/03/2016,112.88
16/03/2016,113.69
17/03/2016,111.3
18/03/2016,111.38
21/03/2016,111.62
22/03/2016,111.82
23/03/2016,112.63
24/03/2016,112.64
25/03/2016,113.05
28/03/2016,113.29
29/03/2016,113.33
30/03/2016,112.6
31/03/2016,112.42
1/4/2016,112.06
4/4/2016,111.18
5/4/2016,110.26
6/4/2016,109.63
7/4/2016,107.98
8/4/2016,108.36
11/4/2016,107.96
12/4/2016,108.54
13/04/2016,109.21
14/04/2016,109.2
15/04/2016,108.76
18/04/2016,108.85
19/04/2016,109.16
20/04/2016,109.51
21/04/2016,109.41
22/04/2016,111.5
25/04/2016,111.08
26/04/2016,111.23
27/04/2016,111.26
28/04/2016,108.55
29/04/2016,106.9
16/05/2016,108.89
17/05/2016,109.02
18/05/2016,109.65
19/05/2016,109.81
20/05/2016,110.52
23/05/2016,109.47
24/05/2016,110
25/05/2016,110.22
26/05/2016,109.74
27/05/2016,109.86
31/05/2016,110.75
1/6/2016,109.55
2/6/2016,108.75
3/6/2016,106.88
6/6/2016,107.33
7/6/2016,107.3
8/6/2016,106.99
9/6/2016,107.1
10/6/2016,106.97
13/06/2016,106.26
14/06/2016,106.11
15/06/2016,106.01
16/06/2016,104.26
17/06/2016,104.16
20/06/2016,103.94
21/06/2016,104.75
22/06/2016,104.41
23/06/2016,106.16
24/06/2016,102.22
27/06/2016,102
28/06/2016,102.75
29/06/2016,102.83
30/06/2016,103.2
1/7/2016,102.52
4/7/2016,102.56
5/7/2016,101.74
6/7/2016,101.32
7/7/2016,100.77
8/7/2016,100.54
11/7/2016,102.8
12/7/2016,104.69
13/07/2016,104.49
14/07/2016,105.35
15/07/2016,104.88
18/07/2016,106.16
19/07/2016,106.12
20/07/2016,106.89
21/07/2016,105.82
22/07/2016,106.13
25/07/2016,105.81
26/07/2016,104.66
27/07/2016,105.4
28/07/2016,105.27
29/07/2016,102.06
1/8/2016,102.39
2/8/2016,100.89
3/8/2016,101.24
4/8/2016,101.22
5/8/2016,101.82
8/8/2016,102.45
9/8/2016,101.88
10/8/2016,101.29
11/8/2016,101.96
12/8/2016,101.3
15/08/2016,101.26
16/08/2016,100.31
17/08/2016,100.28
18/08/2016,99.89
19/08/2016,100.22
22/08/2016,100.33
23/08/2016,100.24
24/08/2016,100.45
25/08/2016,100.53
26/08/2016,101.84
29/08/2016,101.92
30/08/2016,102.96
31/08/2016,103.43
1/9/2016,103.23
2/9/2016,103.92
5/9/2016,103.43
6/9/2016,102.02
7/9/2016,101.74
8/9/2016,102.49
9/9/2016,102.69
12/9/2016,101.85
13/09/2016,102.56
14/09/2016,102.43
15/09/2016,102.1
16/09/2016,102.29
19/09/2016,101.93
20/09/2016,101.7
21/09/2016,100.32
22/09/2016,100.76
23/09/2016,101.02
26/09/2016,100.33
27/09/2016,100.43
28/09/2016,100.69
29/09/2016,101.03
30/09/2016,101.35
3/10/2016,101.65
4/10/2016,102.9
5/10/2016,103.5
6/10/2016,103.95
7/10/2016,102.98
10/10/2016,103.61
11/10/2016,103.51
12/10/2016,104.21
13/10/2016,103.71
14/10/2016,104.18
17/10/2016,103.89
18/10/2016,103.87
19/10/2016,103.44
20/10/2016,103.95
21/10/2016,103.8
24/10/2016,104.18
25/10/2016,104.22
26/10/2016,104.47
27/10/2016,105.29
28/10/2016,104.74
31/10/2016,104.82
1/11/2016,104.15
2/11/2016,103.3
3/11/2016,102.98
4/11/2016,103.12
7/11/2016,104.46
8/11/2016,105.16
9/11/2016,105.67
10/11/2016,106.83
11/11/2016,106.65
14/11/2016,108.42
15/11/2016,109.2
16/11/2016,109.08
17/11/2016,110.12
18/11/2016,110.91
21/11/2016,110.82
22/11/2016,111.14
23/11/2016,112.52
24/11/2016,113.33
25/11/2016,113.22
28/11/2016,111.94
29/11/2016,112.38
30/11/2016,114.46
1/12/2016,114.1
2/12/2016,113.51
5/12/2016,113.85
6/12/2016,114.02
7/12/2016,113.77
8/12/2016,114.04
9/12/2016,115.32
12/12/2016,115.02
13/12/2016,115.19
14/12/2016,117.04
15/12/2016,118.18
16/12/2016,117.93
19/12/2016,117.09
20/12/2016,117.86
21/12/2016,117.55
22/12/2016,117.54
23/12/2016,117.33
26/12/2016,117.1
27/12/2016,117.43
28/12/2016,117.26
29/12/2016,116.54
30/12/2016,116.96
2/1/2017,117.55
3/1/2017,117.75
4/1/2017,117.25
5/1/2017,115.35
6/1/2017,117.02
9/1/2017,116.03
10/1/2017,115.77
11/1/2017,115.41
12/1/2017,114.72
13/01/2017,114.49
16/01/2017,114.2
17/01/2017,112.62
18/01/2017,114.65
19/01/2017,114.86
20/01/2017,114.62
23/01/2017,112.71
24/01/2017,113.79
25/01/2017,113.28
26/01/2017,114.53
27/01/2017,115.1
30/01/2017,113.77
31/01/2017,112.8
1/2/2017,113.25
2/2/2017,112.8
3/2/2017,112.61
6/2/2017,111.74
7/2/2017,112.39
8/2/2017,111.93
9/2/2017,113.25
10/2/2017,113.22
13/02/2017,113.74
14/02/2017,114.26
15/02/2017,114.16
16/02/2017,113.24
17/02/2017,112.84
20/02/2017,113.1
21/02/2017,113.68
22/02/2017,113.31
23/02/2017,112.61
24/02/2017,112.12
27/02/2017,112.7
28/02/2017,112.77
1/3/2017,113.73
2/3/2017,114.41
3/3/2017,114.04
6/3/2017,113.89
7/3/2017,113.98
8/3/2017,114.35
9/3/2017,114.95
10/3/2017,114.79
13/03/2017,114.88
14/03/2017,114.75
15/03/2017,113.38
16/03/2017,113.31
17/03/2017,112.7
20/03/2017,112.55
21/03/2017,111.71
22/03/2017,111.16
23/03/2017,110.94
24/03/2017,111.34
27/03/2017,110.66
28/03/2017,111.15
29/03/2017,111.04
30/03/2017,111.92
31/03/2017,111.39
3/4/2017,110.9
4/4/2017,110.74
5/4/2017,110.7
6/4/2017,110.81
7/4/2017,111.09
10/4/2017,110.94
11/4/2017,109.62
12/4/2017,109.03
13/04/2017,109.09
14/04/2017,108.64
17/04/2017,108.91
18/04/2017,108.43
19/04/2017,108.86
20/04/2017,109.32
21/04/2017,109.09
24/04/2017,109.77
25/04/2017,111.09
26/04/2017,111.06
27/04/2017,111.26
28/04/2017,111.49
1/5/2017,111.84
2/5/2017,111.99
3/5/2017,112.75
4/5/2017,112.46
5/5/2017,112.71
8/5/2017,113.26
9/5/2017,113.98
10/5/2017,114.28
11/5/2017,113.86
12/5/2017,113.38
15/05/2017,113.79
16/05/2017,113.12
17/05/2017,110.83
18/05/2017,111.49
19/05/2017,111.26
22/05/2017,111.3
23/05/2017,111.78
24/05/2017,111.49
25/05/2017,111.84
26/05/2017,111.33
29/05/2017,111.27
30/05/2017,110.85
31/05/2017,110.78
1/6/2017,111.37
2/6/2017,110.4
5/6/2017,110.45
6/6/2017,109.41
7/6/2017,109.82
8/6/2017,110.02
9/6/2017,110.32
12/6/2017,109.95
13/06/2017,110.07
14/06/2017,109.58
15/06/2017,110.93
16/06/2017,110.88
19/06/2017,111.53
20/06/2017,111.45
21/06/2017,111.38
22/06/2017,111.33
23/06/2017,111.28
26/06/2017,111.86
27/06/2017,112.35
28/06/2017,112.3
29/06/2017,112.18
30/06/2017,112.39
3/7/2017,113.38
4/7/2017,113.28
5/7/2017,113.26
6/7/2017,113.22
7/7/2017,113.92
10/7/2017,114.04
11/7/2017,113.94
12/7/2017,113.17
13/07/2017,113.28
14/07/2017,112.53
17/07/2017,112.63
18/07/2017,112.07
19/07/2017,111.97
20/07/2017,111.91
21/07/2017,111.13
24/07/2017,111.1
25/07/2017,111.89
26/07/2017,111.18
27/07/2017,111.26
28/07/2017,110.68
31/07/2017,110.26
1/8/2017,110.36
2/8/2017,110.72
3/8/2017,110.05
4/8/2017,110.69
7/8/2017,110.75
8/8/2017,110.32
9/8/2017,110.07
10/8/2017,109.2
11/8/2017,109.19
14/08/2017,109.63
15/08/2017,110.67
16/08/2017,110.19
17/08/2017,109.57
18/08/2017,109.18
21/08/2017,108.98
22/08/2017,109.57
23/08/2017,109.04
24/08/2017,109.56
25/08/2017,109.36
28/08/2017,109.25
29/08/2017,109.71
30/08/2017,110.24
31/08/2017,109.98
1/9/2017,110.25
4/9/2017,109.72
5/9/2017,108.81
6/9/2017,109.22
7/9/2017,108.45
8/9/2017,107.84
11/9/2017,109.39
12/9/2017,110.17
13/09/2017,110.49
14/09/2017,110.24
15/09/2017,110.83
18/09/2017,111.57
19/09/2017,111.59
20/09/2017,112.22
21/09/2017,112.48
22/09/2017,111.99
25/09/2017,111.73
26/09/2017,112.24
27/09/2017,112.84
28/09/2017,112.34
29/09/2017,112.51
2/10/2017,112.77
3/10/2017,112.85
4/10/2017,112.76
5/10/2017,112.82
6/10/2017,112.65
9/10/2017,112.68
10/10/2017,112.45
11/10/2017,112.5
12/10/2017,112.28
13/10/2017,111.82
16/10/2017,112.19
17/10/2017,112.2
18/10/2017,112.94
19/10/2017,112.54
20/10/2017,113.52
23/10/2017,113.43
24/10/2017,113.9
25/10/2017,113.74
26/10/2017,113.98
27/10/2017,113.67
30/10/2017,113.18
31/10/2017,113.64
1/11/2017,114.18
2/11/2017,114.08
3/11/2017,114.07
6/11/2017,113.71
7/11/2017,114.01
8/11/2017,113.87
9/11/2017,113.47
10/11/2017,113.53
13/11/2017,113.62
14/11/2017,113.46
15/11/2017,112.88
16/11/2017,113.06
17/11/2017,112.1
20/11/2017,112.62
21/11/2017,112.45
22/11/2017,111.22
23/11/2017,111.22
24/11/2017,111.53
27/11/2017,111.09
28/11/2017,111.48
29/11/2017,111.93
30/11/2017,112.54
1/12/2017,112.17
4/12/2017,112.41
5/12/2017,112.6
6/12/2017,112.29
7/12/2017,113.09
8/12/2017,113.48
11/12/2017,113.56
12/12/2017,113.55
13/12/2017,112.54
14/12/2017,112.39
15/12/2017,112.6
18/12/2017,112.55
19/12/2017,112.89
20/12/2017,113.4
21/12/2017,113.33
22/12/2017,113.29
25/12/2017,113.26
26/12/2017,113.23
27/12/2017,113.35
28/12/2017,112.87
29/12/2017,112.69
1/1/2018,112.63
2/1/2018,112.29
3/1/2018,112.51
4/1/2018,112.75
5/1/2018,113.05
8/1/2018,113.09
9/1/2018,112.65
10/1/2018,111.44
11/1/2018,111.26
12/1/2018,111.06
15/01/2018,110.54
16/01/2018,110.45
17/01/2018,111.29
18/01/2018,111.11
19/01/2018,110.77
22/01/2018,110.92
23/01/2018,110.31
24/01/2018,109.22
25/01/2018,109.41
26/01/2018,108.58
29/01/2018,108.96
30/01/2018,108.78
31/01/2018,109.19
1/2/2018,109.4
2/2/2018,110.17
5/2/2018,109.09
6/2/2018,109.56
7/2/2018,109.33
8/2/2018,108.74
9/2/2018,108.8
12/2/2018,108.66
13/02/2018,107.82
14/02/2018,107.01
15/02/2018,106.13
16/02/2018,106.21
19/02/2018,106.59
20/02/2018,107.33
21/02/2018,107.78
22/02/2018,106.75
23/02/2018,106.796
24/02/2018,106.796
25/02/2018,107.073
26/02/2018,107.073
27/02/2018,107.422
28/02/2018,106.635
1/3/2018,106.176
2/3/2018,105.716
3/3/2018,105.716
4/3/2018,105.557
5/3/2018,106.248
6/3/2018,105.535
7/3/2018,106.181
8/3/2018,106.41
9/3/2018,106.77
10/3/2018,106.77
11/3/2018,106.882
12/3/2018,106.28
13/03/2018,106.492
14/03/2018,106.157
15/03/2018,106.314
16/03/2018,105.976
17/03/2018,105.976
18/03/2018,105.964
19/03/2018,106.002
20/03/2018,106.46
21/03/2018,105.939
22/03/2018,104.973
23/03/2018,104.729
24/03/2018,104.729
25/03/2018,104.842
26/03/2018,105.505
27/03/2018,105.473
28/03/2018,106.81
29/03/2018,106.477
30/03/2018,106.248
31/03/2018,106.248
1/4/2018,106.312
2/4/2018,105.804
3/4/2018,106.434
4/4/2018,106.779
5/4/2018,107.072
6/4/2018,106.892
7/4/2018,106.892
8/4/2018,106.967
9/4/2018,106.749
10/4/2018,107.122
11/4/2018,106.834
12/4/2018,107.2
13/04/2018,107.3204
14/04/2018,107.3204
15/04/2018,107.503
16/04/2018,107.047
17/04/2018,107.013
18/04/2018,107.339
19/04/2018,107.44
20/04/2018,107.647
21/04/2018,107.647
22/04/2018,107.878
23/04/2018,108.77
24/04/2018,108.8
25/04/2018,109.36
26/04/2018,109.309
27/04/2018,109.033
28/04/2018,109.033
29/04/2018,109.113
30/04/2018,109.314
1/5/2018,109.86
2/5/2018,109.825
3/5/2018,109.1
4/5/2018,109.101
5/5/2018,109.101
6/5/2018,109.173
7/5/2018,108.939
8/5/2018,109.025
9/5/2018,109.853
10/5/2018,109.448
11/5/2018,109.38
12/5/2018,109.38
13/05/2018,109.35
14/05/2018,109.713
15/05/2018,110.299
16/05/2018,110.368
17/05/2018,110.833
18/05/2018,110.776
19/05/2018,110.776
20/05/2018,110.879
21/05/2018,110.98
22/05/2018,110.729
23/05/2018,109.887
24/05/2018,109.317
25/05/2018,109.425
26/05/2018,109.425
27/05/2018,109.59
28/05/2018,109.398
29/05/2018,108.393
30/05/2018,108.711
31/05/2018,108.753
1/6/2018,109.518
2/6/2018,109.518
3/6/2018,109.601
4/6/2018,109.96
5/6/2018,109.877
6/6/2018,110.137
7/6/2018,109.704
8/6/2018,109.515
9/6/2018,109.515
10/6/2018,109.455
11/6/2018,110.382
12/6/2018,110.452
13/06/2018,110.247
14/06/2018,110.642
15/06/2018,110.635
16/06/2018,110.635
17/06/2018,110.627
18/06/2018,110.122
19/06/2018,110.074
20/06/2018,110.359
21/06/2018,109.962
22/06/2018,109.855
23/06/2018,109.855
24/06/2018,109.922
25/06/2018,109.642
26/06/2018,110.112
27/06/2018,110.222
