date,value
28/06/2018,110.489
29/06/2018,110.67
30/06/2018,110.67
1/7/2018,110.713
2/7/2018,110.87
3/7/2018,110.442
4/7/2018,110.49
5/7/2018,110.562
6/7/2018,110.464
7/7/2018,110.464
8/7/2018,110.425
9/7/2018,110.959
10/7/2018,110.844
11/7/2018,111.956
12/7/2018,112.66
13/07/2018,112.33
14/07/2018,112.33
15/07/2018,112.4
16/07/2018,112.385
17/07/2018,113
18/07/2018,112.81
19/07/2018,112.35
20/07/2018,111.416
21/07/2018,111.416
22/07/2018,111.4161
23/07/2018,111.464
24/07/2018,111.235
25/07/2018,110.86
26/07/2018,111.148
27/07/2018,111.021
28/07/2018,111.021
29/07/2018,110.9375
30/07/2018,110.9965
31/07/2018,111.811
1/8/2018,111.6225
2/8/2018,111.6925
3/8/2018,111.265
4/8/2018,111.265
5/8/2018,111.2365
6/8/2018,111.3375
7/8/2018,111.344
8/8/2018,110.904
9/8/2018,111.0875
10/8/2018,110.875
11/8/2018,110.875
12/8/2018,110.6475
13/08/2018,110.6765
14/08/2018,111.2565
15/08/2018,110.6345
16/08/2018,111.001
17/08/2018,110.505
18/08/2018,110.505
19/08/2018,110.483
20/08/2018,109.986
21/08/2018,110.1655
22/08/2018,110.6131
23/08/2018,111.3955
24/08/2018,111.235
25/08/2018,111.235
26/08/2018,111.2855
27/08/2018,111.1405
28/08/2018,111.165
29/08/2018,111.7145
30/08/2018,111.004
31/08/2018,111.0404
1/9/2018,111.0404
2/9/2018,111.1471
3/9/2018,111.0905
4/9/2018,111.4635
5/9/2018,111.4515
6/9/2018,110.4975
7/9/2018,111.005
8/9/2018,111.005
9/9/2018,110.923
10/9/2018,111.1515
11/9/2018,111.6095
12/9/2018,111.223
13/09/2018,112.036
14/09/2018,112.055
15/09/2018,112.055
17/09/2018,111.751
18/09/2018,112.3445
19/09/2018,112.278
20/09/2018,112.475
21/09/2018,112.565
22/09/2018,112.565
24/09/2018,112.8055
25/09/2018,112.9801
26/09/2018,112.732
27/09/2018,113.3885
28/09/2018,113.688
29/09/2018,113.688
1/10/2018,113.996
2/10/2018,113.6525
3/10/2018,114.441
4/10/2018,113.899
5/10/2018,113.725
6/10/2018,113.725
8/10/2018,113.161
9/10/2018,113.005
10/10/2018,112.2315
11/10/2018,112.0745
12/10/2018,112.213
13/10/2018,112.213
15/10/2018,111.7702
16/10/2018,112.306
17/10/2018,112.6195
18/10/2018,112.1965
19/10/2018,112.5504
20/10/2018,112.5504
22/10/2018,112.8203
23/10/2018,112.3905
24/10/2018,112.0755
25/10/2018,112.368
26/10/2018,111.897
27/10/2018,111.897
29/10/2018,112.3525
30/10/2018,113.092
31/10/2018,112.945
1/11/2018,112.604
2/11/2018,113.205
3/11/2018,113.205
5/11/2018,113.198
6/11/2018,113.423
7/11/2018,113.5185
8/11/2018,114.038
9/11/2018,113.8304
10/11/2018,113.8304
12/11/2018,113.807
13/11/2018,113.8215
14/11/2018,113.598
15/11/2018,113.554
16/11/2018,112.835
17/11/2018,112.835
19/11/2018,112.4955
20/11/2018,112.732
21/11/2018,113.102
22/11/2018,112.9595
23/11/2018,112.9504
24/11/2018,112.9504
26/11/2018,113.567
27/11/2018,113.753
28/11/2018,113.622
29/11/2018,113.432
30/11/2018,113.508
1/12/2018,113.508
3/12/2018,113.6297
4/12/2018,112.77
5/12/2018,113.142
6/12/2018,112.727
7/12/2018,112.733
8/12/2018,112.733
10/12/2018,113.263
11/12/2018,113.381
12/12/2018,113.2785
13/12/2018,113.608
14/12/2018,113.436
15/12/2018,113.436
17/12/2018,112.826
18/12/2018,112.485
19/12/2018,112.422
20/12/2018,111.286
21/12/2018,111.235
22/12/2018,111.235
24/12/2018,110.442
25/12/2018,110.226
26/12/2018,111.3098
27/12/2018,110.9501
28/12/2018,110.275
29/12/2018,110.275
31/12/2018,109.655
1/1/2019,109.694
2/1/2019,106.765
3/1/2019,107.672
4/1/2019,108.5304
5/1/2019,108.5304
7/1/2019,108.6655
8/1/2019,108.803
9/1/2019,108.152
10/1/2019,108.415
11/1/2019,108.5504
12/1/2019,108.5504
14/01/2019,108.1603
15/01/2019,108.651
16/01/2019,109.11
17/01/2019,109.2115
18/01/2019,109.775
19/01/2019,109.775
21/01/2019,109.627
22/01/2019,109.338
23/01/2019,109.557
24/01/2019,109.579
25/01/2019,109.545
26/01/2019,109.545
28/01/2019,109.3105
29/01/2019,109.3705
30/01/2019,109.042
31/01/2019,108.8295
1/2/2019,109.495
2/2/2019,109.495
4/2/2019,109.9005
5/2/2019,109.9597
6/2/2019,109.958
7/2/2019,109.771
8/2/2019,109.737
9/2/2019,109.737
11/2/2019,110.3875
12/2/2019,110.469
13/02/2019,111.0035
14/02/2019,110.4985
15/02/2019,110.495
16/02/2019,110.495
18/02/2019,110.612
19/02/2019,110.589
20/02/2019,110.81
21/02/2019,110.668
22/02/2019,110.679
23/02/2019,110.679
25/02/2019,111.0661
26/02/2019,110.5785
27/02/2019,110.947
28/02/2019,111.378
1/3/2019,111.915
2/3/2019,111.915
4/3/2019,111.751
5/3/2019,111.9015
6/3/2019,111.724
7/3/2019,111.6095
8/3/2019,111.165
9/3/2019,111.165
11/3/2019,111.3045
12/3/2019,111.315
13/03/2019,111.2675
14/03/2019,111.6805
15/03/2019,111.425
16/03/2019,111.425
18/03/2019,111.3951
19/03/2019,111.374
20/03/2019,110.7203
21/03/2019,110.793
22/03/2019,109.925
23/03/2019,109.925
25/03/2019,110.012
26/03/2019,110.543
27/03/2019,110.502
28/03/2019,110.663
29/03/2019,110.875
30/03/2019,110.875
1/4/2019,111.372
2/4/2019,111.3385
3/4/2019,111.4565
4/4/2019,111.6455
5/4/2019,111.725
6/4/2019,111.725
8/4/2019,111.483
9/4/2019,111.1301
10/4/2019,110.953
11/4/2019,111.632
12/4/2019,112.025
13/04/2019,112.025
15/04/2019,111.977
16/04/2019,111.9825
17/04/2019,112.0301
18/04/2019,111.983
19/04/2019,111.9204
20/04/2019,111.9204
22/04/2019,111.9375
23/04/2019,111.863
24/04/2019,112.0835
25/04/2019,111.575
26/04/2019,111.585
27/04/2019,111.585
29/04/2019,111.662
30/04/2019,111.443
1/5/2019,111.391
2/5/2019,111.533
3/5/2019,111.105
4/5/2019,111.105
6/5/2019,110.7815
7/5/2019,110.256
8/5/2019,110.063
9/5/2019,109.719
10/5/2019,109.945
11/5/2019,109.945
13/05/2019,109.2189
14/05/2019,109.645
15/05/2019,109.5535
16/05/2019,109.857
17/05/2019,110.075
18/05/2019,110.075
20/05/2019,110.0255
21/05/2019,110.547
22/05/2019,110.3155
23/05/2019,109.4815
24/05/2019,109.305
25/05/2019,109.305
27/05/2019,109.546
28/05/2019,109.3625
29/05/2019,109.578
30/05/2019,109.5755
31/05/2019,108.275
1/6/2019,108.275
3/6/2019,107.9615
4/6/2019,108.227
5/6/2019,108.2615
6/6/2019,108.349
7/6/2019,108.185
8/6/2019,108.185
10/6/2019,108.421
11/6/2019,108.525
12/6/2019,108.4615
13/06/2019,108.372
14/06/2019,108.565
15/06/2019,108.565
17/06/2019,108.5345
18/06/2019,108.522
19/06/2019,108.0835
20/06/2019,107.3441
21/06/2019,107.315
22/06/2019,107.315
24/06/2019,107.315
25/06/2019,107.2145
26/06/2019,107.726
27/06/2019,107.7855
28/06/2019,107.895
29/06/2019,107.895
2/7/2019,107.855
3/7/2019,107.776
4/7/2019,107.786
5/7/2019,108.465
6/7/2019,108.465
8/7/2019,108.724
9/7/2019,108.8769
10/7/2019,108.322
11/7/2019,108.474
12/7/2019,107.915
13/07/2019,107.915
15/07/2019,107.8655
16/07/2019,108.234
17/07/2019,107.9625
18/07/2019,107.4705
19/07/2019,107.715
20/07/2019,107.715
22/07/2019,107.8945
23/07/2019,108.2155
24/07/2019,108.1598
25/07/2019,108.619
26/07/2019,108.675
27/07/2019,108.675
29/07/2019,108.807
30/07/2019,108.594
31/07/2019,108.7495
1/8/2019,107.522
2/8/2019,106.585
3/8/2019,106.585
5/8/2019,105.665
6/8/2019,106.3961
7/8/2019,106.109
8/8/2019,105.8285
9/8/2019,105.675
10/8/2019,105.675
12/8/2019,105.275
13/08/2019,106.612
14/08/2019,105.813
15/08/2019,106.148
16/08/2019,106.375
17/08/2019,106.375
19/08/2019,106.619
20/08/2019,106.263
21/08/2019,106.575
22/08/2019,106.4495
23/08/2019,105.405
24/08/2019,105.405
26/08/2019,106.0985
27/08/2019,105.783
28/08/2019,106.004
29/08/2019,106.512
30/08/2019,106.295
31/08/2019,106.295
2/9/2019,106.193
3/9/2019,105.9655
4/9/2019,106.336
5/9/2019,107.023
6/9/2019,106.915
7/9/2019,106.915
9/9/2019,107.204
10/9/2019,107.524
11/9/2019,107.797
12/9/2019,108.173
13/09/2019,108.085
14/09/2019,108.085
16/09/2019,108.119
17/09/2019,108.1125
18/09/2019,108.393
19/09/2019,108.0225
20/09/2019,107.556
21/09/2019,107.556
23/09/2019,107.4935
24/09/2019,107.104
25/09/2019,107.7495
26/09/2019,107.814
27/09/2019,107.9604
28/09/2019,107.9604
30/09/2019,108.075
1/10/2019,107.745
2/10/2019,107.169
3/10/2019,106.901
4/10/2019,106.927
5/10/2019,106.927
7/10/2019,107.2406
8/10/2019,107.013
9/10/2019,107.049
10/10/2019,107.922
11/10/2019,108.378
12/10/2019,108.378
14/10/2019,108.364
15/10/2019,108.8415
16/10/2019,108.7005
17/10/2019,108.603
18/10/2019,108.407
19/10/2019,108.407
21/10/2019,108.6015
22/10/2019,108.475
23/10/2019,108.644
24/10/2019,108.617
25/10/2019,108.665
26/10/2019,108.665
28/10/2019,108.9695
29/10/2019,108.8665
30/10/2019,108.8185
31/10/2019,108.031
1/11/2019,108.205
2/11/2019,108.205
4/11/2019,108.6075
5/11/2019,109.163
6/11/2019,108.9645
7/11/2019,109.3165
8/11/2019,109.253
9/11/2019,109.253
11/11/2019,109.0535
12/11/2019,108.9745
13/11/2019,108.7975
14/11/2019,108.401
15/11/2019,108.769
16/11/2019,108.769
18/11/2019,108.663
19/11/2019,108.5451
20/11/2019,108.4645
21/11/2019,108.613
22/11/2019,108.6415
23/11/2019,108.6415
25/11/2019,108.938
26/11/2019,109.053
27/11/2019,109.536
28/11/2019,109.5201
29/11/2019,109.4845
30/11/2019,109.4845
2/12/2019,109.0295
3/12/2019,108.654
4/12/2019,108.876
5/12/2019,108.736
6/12/2019,108.581
7/12/2019,108.581
9/12/2019,108.5845
10/12/2019,108.802
11/12/2019,108.543
12/12/2019,109.5231
13/12/2019,109.3315
14/12/2019,109.3315
16/12/2019,109.588
17/12/2019,109.514
18/12/2019,109.574
19/12/2019,109.3795
20/12/2019,109.449
21/12/2019,109.449
23/12/2019,109.404
24/12/2019,109.395
25/12/2019,109.385
26/12/2019,109.5749
27/12/2019,109.4775
28/12/2019,109.4775
30/12/2019,108.877
31/12/2019,108.675
1/1/2020,108.689
2/1/2020,108.554
3/1/2020,108.085
4/1/2020,108.085
6/1/2020,108.3635
7/1/2020,108.473
8/1/2020,109.0845
9/1/2020,109.4796
10/1/2020,109.4605
11/1/2020,109.4605
13/01/2020,109.936
14/01/2020,109.992
15/01/2020,109.8903
16/01/2020,110.16
17/01/2020,110.134
18/01/2020,110.134
20/01/2020,110.175
21/01/2020,109.857
22/01/2020,109.8285
23/01/2020,109.5345
24/01/2020,109.2835
25/01/2020,109.2835
27/01/2020,108.9101
28/01/2020,109.246
29/01/2020,109.001
30/01/2020,108.927
31/01/2020,108.335
1/2/2020,108.335
3/2/2020,108.6603
4/2/2020,109.467
5/2/2020,109.7989
6/2/2020,109.9905
7/2/2020,109.7295
8/2/2020,109.7295
10/2/2020,109.769
11/2/2020,109.794
12/2/2020,110.0845
13/02/2020,109.82
14/02/2020,109.7715
15/02/2020,109.7915
17/02/2020,109.8485
18/02/2020,109.855
19/02/2020,111.2545
20/02/2020,112.059
21/02/2020,111.5804
22/02/2020,111.5804
24/02/2020,110.6765
25/02/2020,110.2105
26/02/2020,110.412
27/02/2020,109.532
28/02/2020,108.1204
29/02/2020,108.1204
2/3/2020,108.3065
3/3/2020,107.1615
4/3/2020,107.559
5/3/2020,106.1495
6/3/2020,105.3035
7/3/2020,105.3035
9/3/2020,102.374
10/3/2020,105.083
11/3/2020,104.6955
12/3/2020,104.792
13/03/2020,107.935
14/03/2020,107.935
16/03/2020,106.2115
17/03/2020,107.248
18/03/2020,108.039
19/03/2020,110.8585
20/03/2020,110.966
21/03/2020,110.966
23/03/2020,110.967
24/03/2020,111.1105
25/03/2020,111.0075
26/03/2020,109.269
27/03/2020,107.915
28/03/2020,107.915
30/03/2020,107.861
31/03/2020,107.671
1/4/2020,107.183
2/4/2020,108.0635
3/4/2020,108.429
4/4/2020,108.429
6/4/2020,109.156
7/4/2020,108.786
8/4/2020,108.876
9/4/2020,108.5235
10/4/2020,108.3635
11/4/2020,108.3635
13/04/2020,107.714
14/04/2020,107.183
15/04/2020,107.459
16/04/2020,107.984
17/04/2020,107.575
18/04/2020,107.575
20/04/2020,107.711
21/04/2020,107.753
22/04/2020,107.783
23/04/2020,107.588
24/04/2020,107.465
25/04/2020,107.465
27/04/2020,107.2565
28/04/2020,106.8385
29/04/2020,106.5865
30/04/2020,107.116
1/5/2020,106.9304
2/5/2020,106.9304
4/5/2020,106.667
5/5/2020,106.505
6/5/2020,106.0205
7/5/2020,106.325
8/5/2020,106.676
9/5/2020,106.676
11/5/2020,107.644
12/5/2020,107.2301
13/05/2020,107.012
14/05/2020,107.2549
15/05/2020,107.0895
16/05/2020,107.0895
18/05/2020,107.319
19/05/2020,107.844
20/05/2020,107.6305
21/05/2020,107.6097
22/05/2020,107.6504
23/05/2020,107.6504
25/05/2020,107.744
26/05/2020,107.5115
27/05/2020,107.755
28/05/2020,107.671
29/05/2020,107.805
30/05/2020,107.805
1/6/2020,107.574
2/6/2020,108.616
3/6/2020,108.9805
4/6/2020,109.148
5/6/2020,109.628
6/6/2020,109.568
8/6/2020,108.5015
9/6/2020,107.791
10/6/2020,106.936
11/6/2020,106.772
12/6/2020,107.3635
13/06/2020,107.3635
15/06/2020,107.414
16/06/2020,107.332
17/06/2020,107.047
18/06/2020,106.933
19/06/2020,106.8704
20/06/2020,106.8704
22/06/2020,106.9102
23/06/2020,106.476
24/06/2020,107.078
25/06/2020,107.167
26/06/2020,107.1804
27/06/2020,107.1804
29/06/2020,107.591
30/06/2020,107.958
1/7/2020,107.459
2/7/2020,107.525
3/7/2020,107.5185
4/7/2020,107.5185
6/7/2020,107.3889
7/7/2020,107.5571
8/7/2020,107.296
9/7/2020,107.201
10/7/2020,106.9204
11/7/2020,106.9204
13/07/2020,107.293
14/07/2020,107.266
15/07/2020,106.9175
16/07/2020,107.3075
17/07/2020,107.045
18/07/2020,107.045
20/07/2020,107.2531
21/07/2020,106.872
22/07/2020,107.166
23/07/2020,106.8298
24/07/2020,106.1255
25/07/2020,106.1255
27/07/2020,105.307
28/07/2020,105.086
29/07/2020,104.969
30/07/2020,104.732
31/07/2020,105.839
1/8/2020,105.839
3/8/2020,106.0135
4/8/2020,105.7803
5/8/2020,105.589
6/8/2020,105.496
7/8/2020,105.9175
8/8/2020,105.9175
10/8/2020,105.945
11/8/2020,106.48
12/8/2020,106.8621
13/08/2020,106.963
14/08/2020,106.591
15/08/2020,106.591
17/08/2020,106.034
18/08/2020,105.365
19/08/2020,105.996
20/08/2020,105.7435
21/08/2020,105.795
22/08/2020,105.795
24/08/2020,105.971
25/08/2020,106.371
26/08/2020,105.865
27/08/2020,106.603
28/08/2020,105.365
29/08/2020,105.365
31/08/2020,105.883
1/9/2020,105.942
2/9/2020,106.193
3/9/2020,106.1745
4/9/2020,106.2395
5/9/2020,106.2395
7/9/2020,106.3121
8/9/2020,105.9745
9/9/2020,106.207
10/9/2020,106.164
11/9/2020,106.155
12/9/2020,106.155
14/09/2020,105.725
15/09/2020,105.416
16/09/2020,104.9915
17/09/2020,104.725
18/09/2020,104.558
19/09/2020,104.558
21/09/2020,104.682
22/09/2020,104.9955
23/09/2020,105.343
24/09/2020,105.415
25/09/2020,105.591
26/09/2020,105.591
28/09/2020,105.534
29/09/2020,105.653
30/09/2020,105.425
1/10/2020,105.571
2/10/2020,105.335
3/10/2020,105.335
5/10/2020,105.762
6/10/2020,105.632
7/10/2020,105.961
8/10/2020,106.014
9/10/2020,105.635
10/10/2020,105.635
12/10/2020,105.339
13/10/2020,105.4702
14/10/2020,105.1895
15/10/2020,105.389
16/10/2020,105.395
17/10/2020,105.395
19/10/2020,105.465
20/10/2020,105.482
21/10/2020,104.575
22/10/2020,104.861
23/10/2020,104.7585
24/10/2020,104.7585
26/10/2020,104.884
27/10/2020,104.511
28/10/2020,104.303
29/10/2020,104.61
30/10/2020,104.655
31/10/2020,104.655
2/11/2020,104.7465
3/11/2020,104.5995
4/11/2020,104.4875
5/11/2020,103.6215
6/11/2020,103.3475
7/11/2020,103.3475
9/11/2020,105.283
10/11/2020,105.268
11/11/2020,105.4275
12/11/2020,105.113
13/11/2020,104.6405
14/11/2020,104.692
16/11/2020,104.581
17/11/2020,104.1935
18/11/2020,103.8105
19/11/2020,103.791
20/11/2020,103.862
21/11/2020,103.862
23/11/2020,104.4895
24/11/2020,104.4895
25/11/2020,104.4515
26/11/2020,104.255
27/11/2020,104.066
28/11/2020,104.066
30/11/2020,104.339
1/12/2020,104.3285
2/12/2020,104.4399
3/12/2020,103.867
4/12/2020,104.1595
5/12/2020,104.1595
7/12/2020,104.0402
8/12/2020,104.1625
9/12/2020,104.2755
10/12/2020,104.2315
11/12/2020,104.012
12/12/2020,104.012
14/12/2020,104.022
15/12/2020,103.686
16/12/2020,103.447
17/12/2020,103.1135
18/12/2020,103.3185
19/12/2020,103.3185
21/12/2020,103.338
22/12/2020,103.6265
23/12/2020,103.5402
24/12/2020,103.663
25/12/2020,103.5038
26/12/2020,103.5038
28/12/2020,103.78
29/12/2020,103.5455
30/12/2020,103.202
31/12/2020,103.245
1/1/2021,103.2404
2/1/2021,103.2404
4/1/2021,103.1195
5/1/2021,102.719
6/1/2021,103.0585
7/1/2021,103.8575
8/1/2021,103.9285
9/1/2021,103.9285
11/1/2021,104.2205
12/1/2021,103.784
13/01/2021,103.8735
14/01/2021,103.822
15/01/2021,103.914
16/01/2021,103.914
18/01/2021,103.704
19/01/2021,103.9015
20/01/2021,103.567
21/01/2021,103.5135
22/01/2021,103.765
23/01/2021,103.765
25/01/2021,103.769
26/01/2021,103.639
27/01/2021,104.09
28/01/2021,104.244
29/01/2021,104.715
30/01/2021,104.715
1/2/2021,104.9495
2/2/2021,104.9955
3/2/2021,105.031
4/2/2021,105.541
5/2/2021,105.3555
6/2/2021,105.3555
8/2/2021,105.228
9/2/2021,104.583
10/2/2021,104.6201
11/2/2021,104.7545
12/2/2021,104.945
13/02/2021,104.945
15/02/2021,105.349
16/02/2021,106.1029
17/02/2021,105.8855
18/02/2021,105.696
19/02/2021,105.6455
20/02/2021,105.6455
22/02/2021,105.0635
23/02/2021,105.245
24/02/2021,105.883
25/02/2021,106.2415
26/02/2021,106.5995
27/02/2021,106.5995
1/3/2021,106.768
2/3/2021,106.7295
3/3/2021,107.012
4/3/2021,107.985
5/3/2021,108.405
6/3/2021,108.405
8/3/2021,108.9185
9/3/2021,108.5185
10/3/2021,108.413
11/3/2021,108.521
12/3/2021,108.985
13/03/2021,108.985
15/03/2021,109.1305
16/03/2021,108.985
