, GDP, Per Capita, Growth
date, GDP ( Billions of US $), Per Capita (US $), Real GDP QoQ %
3/1/1960,94.765,,
6/1/1960,95.163,0.74,
9/1/1960,98.74,13.74,
12/1/1960,102.789,15.37,
3/1/1961,106.078,12.16,
6/1/1961,108.573,8.53,
9/1/1961,110.975,7.68,
12/1/1961,116.517,18.35,
3/1/1962,118.825,5.37,
6/1/1962,120.762,5.59,
9/1/1962,122.518,4.89,
12/1/1962,125.294,8.36,
3/1/1963,127.459,5.47,
6/1/1963,131.372,11.77,
9/1/1963,135.366,11.73,
12/1/1963,141.165,13.78,
3/1/1964,146.156,12.76,
6/1/1964,150.067,9.65,
9/1/1964,153.04,6.18,
12/1/1964,155.711,5,
3/1/1965,157.828,3.25,
6/1/1965,160.568,5,
9/1/1965,164.855,9.06,
12/1/1965,168.556,6.22,
3/1/1966,174.137,10.71,
6/1/1966,182.391,15.65,
9/1/1966,188.597,9.73,
12/1/1966,193.955,7.99,
3/1/1967,199.899,10.6,
6/1/1967,206.319,10.76,
9/1/1967,215.538,13.87,
12/1/1967,222.183,7.73,
3/1/1968,230.067,9.54,
6/1/1968,240.43,13.65,
9/1/1968,248.22,9.06,
12/1/1968,265.923,22.79,
3/1/1969,270.814,3.52,
6/1/1969,282.272,11.65,
9/1/1969,293.387,9.58,
12/1/1969,309.349,15.61,
3/1/1970,324.22,12.26,
6/1/1970,333.485,4.85,
9/1/1970,345.843,10.72,
12/1/1970,349.697,-1.29,
3/1/1971,358.567,3.64,
6/1/1971,369.373,6.45,
9/1/1971,377.786,4.87,
12/1/1971,384.429,3.64,
3/1/1972,402.898,13.03,
6/1/1972,412.876,7.53,
9/1/1972,425.477,8.54,
12/1/1972,441.484,10.06,
3/1/1973,461.11,13.38,
6/1/1973,472.157,3.66,
9/1/1973,482.516,1.17,
12/1/1973,497.99,4.94,
3/1/1974,489.756,-13.74,
6/1/1974,504.944,2.88,
9/1/1974,526.723,5.12,
12/1/1974,539.81,-2.17,
3/1/1975,553.693,0.52,
6/1/1975,575.018,8.88,
9/1/1975,592.258,4.55,
12/1/1975,608.623,4.21,
3/1/1976,620.045,3.39,
6/1/1976,629.824,2.36,
9/1/1976,646.923,5.62,
12/1/1976,659.408,0.48,
3/1/1977,684.799,8.75,
6/1/1977,699.51,2.82,
9/1/1977,713,2.73,
12/1/1977,738.556,5.43,
3/1/1978,763.693,7.56,
6/1/1978,786.03,3.89,
9/1/1978,809.67,5.17,
12/1/1978,838.103,5.77,
3/1/1979,865.854,5.98,
6/1/1979,903.073,7.31,
9/1/1979,929.605,3.05,
12/1/1979,950.676,1.74,
3/1/1980,974.066,1.53,
6/1/1980,991.921,-2.11,
9/1/1980,1037.293,8.96,
12/1/1980,1087.881,8.5,
3/1/1981,1124.918,2.45,
6/1/1981,1162.202,4.9,
9/1/1981,1181.797,-0.89,
12/1/1981,1210.653,2.92,
3/1/1982,1245.154,6.13,
6/1/1982,1269.302,2.75,
9/1/1982,1292.387,1.75,
12/1/1982,1323.576,5.56,
3/1/1983,1334.084,0.25,
6/1/1983,1354.274,3.01,
9/1/1983,1389.921,5.99,
12/1/1983,1413.243,3.33,
3/1/1984,1445.623,4.61,
6/1/1984,1480.81,6.06,
9/1/1984,1512.154,4.89,
12/1/1984,1524.956,0.69,
3/1/1985,1575.841,9.8,
6/1/1985,1616.907,8.1,
9/1/1985,1647.611,5.23,
12/1/1985,1679.325,5.31,
3/1/1986,1695.792,1.59,
6/1/1986,1699.004,-0.98,
9/1/1986,1716.891,2.34,
12/1/1986,1740.632,3.15,
3/1/1987,1751.004,-0.29,
6/1/1987,1799.981,8.38,
9/1/1987,1848.863,8,
12/1/1987,1909.835,10.3,
3/1/1988,1968.036,9.55,
6/1/1988,1982.76,-0.58,
9/1/1988,2050.75,8.92,
12/1/1988,2090.903,4.22,
3/1/1989,2171.603,10.79,
6/1/1989,2166.705,-5.22,
9/1/1989,2220.156,7,
12/1/1989,2303.39,12.39,
3/1/1990,2314.134,-1.9,
6/1/1990,2411.08,12.62,
9/1/1990,2470.089,6.71,
12/1/1990,2481.503,-0.76,
3/1/1991,2525.94,3.49,
6/1/1991,2573.328,4.75,
9/1/1991,2586.827,-0.89,
12/1/1991,2619.915,2.81,
3/1/1992,2630.434,0.12,
6/1/1992,2655.245,1.4,
9/1/1992,2670.998,0.47,
12/1/1992,2671.659,-2.55,
3/1/1993,2716.053,4.51,
6/1/1993,2714.109,-2.53,
9/1/1993,2709.595,-2.87,
12/1/1993,2740.429,2.52,
3/1/1994,2775.378,3.35,
6/1/1994,2774.917,-1.86,
9/1/1994,2821.952,4.54,
12/1/1994,2825.715,-1.6,
3/1/1995,2872.795,4.45,
6/1/1995,2917.564,4.27,
9/1/1995,2966.173,4.66,
12/1/1995,2988.124,1.02,
3/1/1996,3028.683,3.48,
6/1/1996,3076.974,4.7,
9/1/1996,3088.459,0.18,
12/1/1996,3141.263,4.67,
3/1/1997,3168.287,1.05,
6/1/1997,3154.203,-2.58,
9/1/1997,3175.412,0.9,
12/1/1997,3187.64,0.17,
3/1/1998,3156.22,-4.6,
6/1/1998,3151.026,-1.57,
9/1/1998,3169.088,0.71,
12/1/1998,3200.613,3.13,
3/1/1999,3168.144,-5.18,
6/1/1999,3192.351,1.46,
9/1/1999,3226.63,2.26,
12/1/1999,3255.573,0.24,
3/1/2000,3353.923,7.5,
6/1/2000,3390.783,0.83,
9/1/2000,3416.822,0.32,
12/1/2000,3466.702,3.9,
3/1/2001,3498.134,2.08,
6/1/2001,3501.173,-1.89,
9/1/2001,3483.962,-4.06,
12/1/2001,3495.563,-1.21,
3/1/2002,3529.488,0.61,
6/1/2002,3580.055,3.01,
9/1/2002,3611.928,1.3,
12/1/2002,3638.031,1.05,
3/1/2003,3645.271,0.22,
6/1/2003,3671.31,2.58,
9/1/2003,3701.956,1.59,
12/1/2003,3765.294,4.41,
3/1/2004,3827.024,3.09,
6/1/2004,3857.501,-0.24,
9/1/2004,3905.439,2.53,
12/1/2004,3922.305,-0.83,
3/1/2005,3963.644,1.85,
6/1/2005,4013.26,2.74,
9/1/2005,4086.18,3.88,
12/1/2005,4126.456,0.7,
3/1/2006,4165.168,0.64,
6/1/2006,4213.665,1.07,
9/1/2006,4236.682,-0.73,
12/1/2006,4308.202,5.27,
3/1/2007,4380.701,2.83,
6/1/2007,4414.46,0.54,
9/1/2007,4414.916,34553.34717,-2.03
12/1/2007,4455.119,34877.82178,1.98
3/1/2008,4486.934,35140.09848,1.27
6/1/2008,4491.973,35174.88159,-1.81
9/1/2008,4470.433,35009.4991,-5.05
12/1/2008,4377.987,34297.34296,-9.54
3/1/2009,4167.466,32669.09724,-19.3
6/1/2009,4250.382,33321.16932,8.44
9/1/2009,4257.021,33385.78535,0.13
12/1/2009,4332.453,33985.35414,5.7
3/1/2010,4377.324,34346.76577,3.23
6/1/2010,4457.905,34977.67958,5.48
9/1/2010,4551.578,35543.65618,7.18
12/1/2010,4543.025,35487.11507,-3.07
3/1/2011,4501.606,35249.76436,-5.88
6/1/2011,4504.733,35243.61501,-2.49
9/1/2011,4647.554,36366.11902,9.95
12/1/2011,4649.248,36418.42075,-0.46
3/1/2012,4735.387,37120.78426,4.89
6/1/2012,4723.189,37026.90491,-3.11
9/1/2012,4740.8,37178.36803,-1.53
12/1/2012,4796.428,37635.27726,1.17
3/1/2013,4893.93,38427.76782,4.52
6/1/2013,4957.317,38930.0765,3.39
9/1/2013,5012.978,39379.86362,3.33
12/1/2013,5014.488,39411.23336,-0.11
3/1/2014,5034.514,39599.4355,3.65
6/1/2014,4944.95,38896.18412,-7.35
9/1/2014,4962.212,39047.01563,0.37
12/1/2014,5001.044,39373.33748,1.93
3/1/2015,5083.394,40045.95961,5.25
6/1/2015,5138.83,40476.61815,0.72
9/1/2015,5167.25,40651.47592,-0.21
12/1/2015,5155.384,40579.83866,-1.63
3/1/2016,5190.1,40869.82177,2.83
6/1/2016,5220.67,41109.25476,0.1
9/1/2016,5234.318,41236.86092,0.94
12/1/2016,5244.116,41350.20737,0.9
3/1/2017,5277.572,41634.0357,3.53
6/1/2017,5287.625,41705.11918,1.74
9/1/2017,5330.675,42071.21199,2.48
12/1/2017,5385.336,42540.88931,1.61
3/1/2018,5417.318,42823.96828,-0.39
6/1/2018,5495.848,43435.48428,1.93
9/1/2018,5488.452,43409.96056,-2.42
12/1/2018,5543.976,43888.3443,1.9
